business_id|cuisine
tT6teP3ZfCAfvdPdDoqG4A|Japanese
b1JGw9Qpo4PiV5kOhl4fIQ|Japanese
IJg3TdXz8IzKTfcspmr8MQ|Japanese
i_q57YjbX1ZZkV4fP1KloQ|Japanese
i8h1ghJN7NdZmvIE3T6-yg|Japanese
9ZNxYreHqLSsI48s2IohUw|Japanese
zjGALLjlJblpZWarcDPpsg|Japanese
01hs_l54-211UuiJPI83lA|Japanese
rBZeiAqUn2m6mnVX7n7e0A|Japanese
4TQMO6AaKSXHMbKvGAf-gg|Japanese
wx5XkAsviabyZdQma64Fyw|Japanese
zlM8ttFYhJP8tzpN8NLdLg|Japanese
QKFzm9Z6NA6ec1j7M1nd8g|Japanese
sHVnV3l2_mQefULh0mvwUA|Japanese
LjBKkUSpMwrpo99hXgtHYw|Japanese
CDa0GJZDMPcjvhbx7RbG5Q|Japanese
Jwa9ibcOtv42oNpqdE7z8A|Japanese
oFBgvlELwMtvqA0gcGr96g|Japanese
aYS8PnNfRHeJI-vIR6L9vA|Japanese
hWtw8sxmO2cvSejhFHk5jQ|Japanese
mCorwiRo8rYJO5jGTFPzZQ|Japanese
gBoqjD5MTJuGx65QjAhJGg|Japanese
KxOAVoyJ55G-gEQqhnBpAQ|Japanese
lr1cDLPA0n34f9FGtPbZVQ|Japanese
TwxP5xU_xyzlf7SVzCnpuA|Japanese
gige0Bps68Lk974vKytbGQ|Japanese
Dv28TvKBh_8i6W02uAaMKw|Japanese
ximYJ5yL5XEPoDx4NqayTQ|Japanese
seqweWkUfK64r--DCeoWBg|Japanese
DtkyPDGAodq5bAesiFa-JQ|Japanese
AYsKRbXx1U9OR-OCTCWWhw|Japanese
GDWVTV11eq92ElXD9mstBw|Japanese
D-E4HgANyW_PFEOLzTsLvw|Japanese
_yWKwNjynMD93fe339j9Wg|Japanese
kWJF8L1u5jdlkLBItUu16w|Japanese
eX1l0ZlqaHbkWz5dOmPt4A|Japanese
ftWoJ47SUF50RTGxH42AHw|Japanese
c869kkUkjPM5nSGeJqVosg|Japanese
I6XC8dNxUzIcIOEbq3LJsQ|Japanese
OIWOxeZ-nCMGmuSRTA8jDw|Japanese
MM5P9cKlzovYLcf5qf2SwQ|Japanese
WNF_VEyAkld2E1xGvSb2sw|Japanese
s0Klxfd2XRZSrATjzEimBg|Japanese
mPOa5FLgjWrK3k6yxBGQnw|Japanese
eyqVOLoOLrqZ98_QhdPXqg|Japanese
aZzq3M2xwbNHNSQe2AbAOA|Japanese
nF-EOBd_H1fX50iT1EIVZA|Japanese
tWSjcyxwBccZkEyhry_aEQ|Japanese
DW6QH9hNP5kgkg-5UDS9wQ|Japanese
5zO24ZKYVnca0jbY2gpIzw|Japanese
at1MNbwkS1UbUAV2C95kkg|Japanese
A2OkNFvMNyuaEgRx6wcobg|Japanese
gEfsayvqWqI2KfCF43TJ_A|Japanese
JmnkTReET5gqeYCga2NrxQ|Japanese
f_OiLWqldSmNy1MAvtWlPQ|Japanese
dnCRiUZWgu5ZI4Q-Z-az6Q|Japanese
AFt1Qcec4_JNr6PWpkRYyw|Japanese
KiXm1maUAxSKhBG4KKiKlA|Japanese
KxyH5zvTyXawl17lHjA4SQ|Japanese
oyxk3hv9F7dGZGARmNDSYg|Japanese
VbUy299ch56p4GYZTNDbvA|Japanese
CJaOSBUYSQAJy7p0QVkkrA|Japanese
yo5eVHQeB3T95Vo04X62VA|Japanese
p7HH7fLzx_H1y2hkttYxtg|Japanese
D-PPbfPcCNyKs7w0J4tMvQ|Japanese
rRqpAHvS-C5VKa3m-BfPYQ|Japanese
s8fqj5tqibEsRGXHMxhOEQ|Japanese
KSleHGTG1yL1E7OEFFPoNQ|Japanese
nrJtX2BcYW1e1zdokH_aGg|Japanese
yhFhcA2XZsiLu_LUCwgieA|Japanese
1xxx4X6harPvGMcPmS15BA|Japanese
HWPh33x1lrHvBu-DstSPLA|Japanese
a2sxaQooPmq9r7Cc-Umunw|Japanese
0nYfyel0UwlI1qXHOjTw0w|Japanese
aq0SXPyy_dpFjcfvTDRxBA|Japanese
loXvaVYhzOO3xTYzntlVBg|Japanese
qI86P6EBB0_9qC4uIT0j-Q|Japanese
oc8J6lk1Mfa-8RIwQ4NDgw|Japanese
OD4um1mrqmeInzIDNNsF9g|Japanese
QW1czVOqwkNet53Km_BIyQ|Japanese
SoBdWOxymmY5yKANn63UWw|Japanese
3BYgbjo8MtaIyLZMdTxrOQ|Japanese
IdZ5DnGnAEXcmz2jZXGFiQ|Japanese
NbKATjp2MoQ4TvKKwu9fdA|Japanese
d79AROdlfw0Zzj5nRpUIxw|Japanese
z6WBXksrh0FQXYCPr2nnFg|Japanese
2VpurA2lb-q90nmALklNcA|Japanese
cevkTGf4vX_IBU_bGlz9ww|Japanese
U28l2acDK2k5PlssjzoCZA|Japanese
ym21beAL2bMKOrt9QiYY8g|Japanese
PbTqcNu_0PLfGJMn31SXPg|Japanese
pBIvJHn65iqlUh1L2tN-qg|Japanese
ooHTw6KGNXsKj5TmyHKVuQ|Japanese
Ne-08nVCvqwCK9BP5LqcCQ|Japanese
xW_gQGS4FC1nyl_7qXNAAQ|Japanese
LT0yyLNM84EiJj9DL0rfHA|Japanese
dz88dkY9JaoXe2sF8MSjVQ|Japanese
u641PRSq7yCSfAcell-QiA|Japanese
MLx55vayKx0MmK5PIQhmrw|Japanese
iYjIBo73l5UHRfQGBaZaEg|Japanese
pe0kLJDb7DEWSKCbOS8D2g|Japanese
PBUIaPtgnhmdHE3KHglK-g|Japanese
ipxeCjihDqXTMkuPe-CQ4A|Japanese
jLhKLKuNPMTzAMJgEY5DsQ|Japanese
InEqFA1IvuSLhvDBXhBR0w|Japanese
V2P3CWfUW_olSywlOlHGjQ|Japanese
97q5nUQTuBo_h00XCxna2A|Japanese
HsEmXckXmsRAAEVDFCGYYg|Japanese
XaEFFUabnbH8ZF7ccmSAlQ|Japanese
nBm-zxAWg_oA8JNtHxPvcw|Japanese
yQiII2hHgV5aEMtIA2VG0Q|Japanese
MYPes7EWP5aLiVG1Z_9eFQ|Japanese
e3JALGueMcc2eLXRK8HPNQ|Japanese
xymU2HPO_euz1Ss1AE9Fyw|Japanese
5kufgNH-OuUBDPaDQIEtzw|Japanese
HOfRJM9eNrzuBHtstwbgTQ|Japanese
NQbh8zKPqILV6WeYSOM-yQ|Japanese
09y5uyX7z41mjoA9fVF1bQ|Japanese
JiFp_mv7OgRonaWb-1n96A|Japanese
XAHfErhn_JujythNCmGl1w|Japanese
G1HUAEpZcNHXO1V1gLoASQ|Japanese
LTfR_0NiS7OIRCfkaAJg9w|Japanese
VKumFZfT7f_FVFWjbPBAhA|Japanese
wFjW3d0PDr2Lb_54RmnB6Q|Japanese
zEIt0xaPM9DIS-pc118O6A|Japanese
54SrQVVhGcvfuIkFabQ8KQ|Japanese
HGLH-sa-Fp3X6UXcaG7U0g|Japanese
sCdHhISHDQ34_j4Z3u8MWw|Japanese
YE6xP_bkdshYHb8qdQfMuw|Japanese
-n5zd4kpmJdqKzvar-5v8g|Japanese
1TEsPWu212B918MtgiSu3g|Japanese
VR7vl4qSerSyEMpHc0Bp9w|Japanese
cLxp5gIPWIhmvpmdPo7BsA|Japanese
YUupWsGbZx-bGea9fdmW4w|Japanese
BXCkH12ezgebuMRnW-6Ung|Japanese
l4zRIDWk6hmOcP_jNJj84A|Japanese
-DHpd5b4c3fX1yIuOyYpzA|Japanese
8vYNqvS2PMN00xTT6WBzHA|Japanese
XSUENwUfaMQnO2MNLAkbQg|Japanese
daqoTgWT411Rhl5h92BcqA|Japanese
ujozQCThEuSfEXi5_6ZTPQ|Japanese
owKe1hapqCCLnme2Xr3mrA|Japanese
JzD9nfJWHwnG-2Wk87muHg|Japanese
BWDtEFmrLyUyT2-oUrY2bw|Japanese
BKABojUN3G9vUrG3AlDZgQ|Japanese
YIYetgfNE34G8JhQu98XQw|Japanese
bm3WszJYdWF4LHfEGwC_Qg|Japanese
tJE_W03jUfwl9QtQhy-8Yg|Japanese
rKeLuHDI3PQZsPSVCEMHtw|Japanese
gm-LT7qcb4t5JfDQW1pONw|Japanese
_YsHeAEyCYY03zGqlDdj-Q|Japanese
RdGWCbcxA79G1ZMPVL3SGQ|Japanese
xCHApgtkLpEyh0lz-uhZvg|Japanese
kA0z_4_TG_kYfCPXDzbmBw|Japanese
-kLlgcwT_Sf8Riq8wziVeA|Japanese
jFOq3IA_JZMwQsXEpikmeQ|Japanese
PGeL1b4xNJggpZsHEGoxjg|Japanese
663mJ4CKQQish8_tE-GaOw|Japanese
zkpvdgGXMc-iDakeShBLJw|Japanese
6xPlSpyxE3PLJVeRvt2BwQ|Japanese
BWkS32tuCsRi8pB2UnF8Xg|Japanese
LZ8qWYoScZ_DlOg4QYfo4w|Japanese
442I5u02L3adihIF-p8v2Q|Japanese
WueXPnaTvM_R5UuPjxbbQw|Japanese
cqaEC8brOh7P2OLT_r2xNg|Japanese
YDcm61sM_BP_FKmFLgoPAw|Japanese
EIz02P72cWwv5Dgi846Kaw|Japanese
7WY5zWUb7NajX7JW3t9W6Q|Japanese
qNmHq3ST2bBinAN-TatwSg|Japanese
wv3-eFVYUaZo3XybsSnDIg|Japanese
gQ6DNeLNWQV-zwWyuFeBpg|Japanese
G_C-murI79nWDtR10h14XA|Japanese
MLeE8S5hy70A3CEqp2lD8w|Japanese
u1aeWjvebECChpm5IbUUkA|Japanese
ExXARPpPn-zBSYicKYhknA|Japanese
7nQZ0wzkQNQSvRLGYyIMmw|Japanese
hBbAmEYXM4L03AU9Vt_p9g|Japanese
_tII-JpeU67AJgq1gRqg_w|Japanese
Zq1eGIz-7lw0001wX0CldA|Japanese
Bh0Rxd4Yi21luny0S95GaQ|Japanese
JDBgpyY-7KdRcBlNifVJSw|Japanese
8Jz2IfS-BGCm1GniqJVe2A|Japanese
ZqWktQxoknREjSm_k5KH3Q|Japanese
0uyNyorc1m-W0R4zd-wvhQ|Japanese
Bjv99EWQdyJUGzAZYQ_WOA|Japanese
6wJOojpF2c4lLeBNbTBB0A|Japanese
1Ws63KLmL3vQ1Brm8yTNvg|Japanese
xt8AcJzq61ksZbMJ1o--7Q|Japanese
GBk_i2qnjMtQIt_ntJpzbw|Japanese
qrncvjkiKN5Z-JC06ygy6A|Japanese
alFl7eiu6Go-YxZAdp88Fw|Japanese
UBY796Pa8HAuqC2uRR0WNg|Japanese
8_36jHn9tVJ4V7aBMhhLJw|Japanese
I66F8wR77s4v4pX4OUHXEw|Japanese
9o4y3IqpFDaj8FddJ6oi2A|Japanese
KvLrI20Abz6F9WzAIHmyWQ|Japanese
D9nQb14gqhCAOaUUvJz3-Q|Japanese
KdLP9XehfVmNonUg8O6taA|Japanese
ZjU9qd-RR55cEEKufmdN5Q|Japanese
gpt2U4ecZSCLmgVQPtkzbA|Japanese
KF9qPyGdflpc1if-NObz2w|Japanese
TaDgnJXD6m_7BM9kGFtkWw|Japanese
JTFc6V7JLTdiUL3LuH7LiQ|Japanese
4Eziz-iTjfj_pgxTo-StrQ|Japanese
RRNU27hv8rhBYx-mOinwRA|Japanese
xTt0A8bfOB7XZUFbnEdR0A|Japanese
I9nt0X_e_MlOz_rUwFt_Fg|Japanese
etIbdlTKz2yLkvr9MWNPvw|Japanese
l1nX-f46dmOEmYPoiuLSaw|Japanese
N--h7x9gMLbu7EgCLZ_w9A|Japanese
0BO5QlApGB0S4_-bPSj-Kw|Japanese
AFisWoWm0pfxEi1dMYitKw|Japanese
-FSwYW_xV__5KHTIc56B0Q|Japanese
BYmQjQiBpfII13dksYeTKw|Japanese
GXNIS_0MaWoVHmABQfQvKw|Japanese
55jx0bYJ-odyqKKSrDXtPA|Japanese
orYWYTk6kNK1YODsADk_tg|Korean
EKkHfSYTm266-ZBve3SdgA|Korean
x9ADy3a--S_6Oqn_1KLipA|Korean
_jVOqHgcLxAOyA6uJE5Llg|Korean
fMf4P22m65creknIICuaXA|Korean
KEBKGGGkDhnuYdKrjzZblw|Korean
c06A8F4Z3hP5tJ2VetxCjA|Korean
_vQugjzPLr-4udYpiISieA|Korean
fNKYBpQJivICm0ORb3nb_Q|Korean
hhlgJMDn7xkhgiWD4P1pEA|Korean
jjDsVuD7KbxnYV4jFnyftA|Korean
YqWXNq0Ku7cGb6Zj1j43Pw|Korean
3nvwvbbkJN2Cyp1VUuG6rA|Korean
tXKdwUYOm4PpUuFh9Iwc6g|Korean
An1_BlhLJDZomxI91SBv7g|Korean
-oj8yGjD32mIKQEOou-cKQ|Korean
LMyvruexOQzzHQrAgbdqiA|Korean
rtFGv0F-GBfsS-cViu-3hA|Korean
LSTcQPMmoSdd68zur-aNdw|Korean
WUc3CA6S8OjH3kiqv3eFOA|Korean
HiTAdo-v0S1nSfkXfynnHg|Korean
md5mjDamLsh1uxHDU9PfGA|Korean
D4QotfnCpx1zgafuKoN5QQ|Korean
pcb8yK9_28uWz5CyokjwSg|Korean
quTCBKTDcP2MWRM8jqiAQg|Korean
q-QEwZi32JCnjb7zbY-PQw|Korean
vWoT1h8E2eWvIdJqpuxfdg|Korean
0U9uW93o9DUnAP7r-76LVg|Korean
XjeGryxde-tQZF_Ewu7NCw|Korean
IIM-dzbOvg4x7h-AjHsq9Q|Korean
2Bg8Jfl2FvH1unmvxNS0dQ|Korean
ajv_2ROIvyGJ69c9RxV5VQ|Korean
AisyrYJQElOkEAm-971IQw|Korean
VLYShTGh-tjJ4n4mD02M9w|Korean
3GYAtJo-YgEQpFDQBX0dJg|Korean
ErAwY8BKZA-ETUzQyBNpQQ|Korean
CYne0jX60n5-lET063I1fg|Korean
LbuBN_aP9GW_Y0lT1et5Yg|Korean
_7jEITBmNIMD73_ni89MaQ|Korean
WyJOEcbuRfcWXYwqaDup_g|Korean
br6HJD_UZ_LSU36tBZGSuw|Korean
Xf6e3HaP0AgMBxY7dEDkOA|Korean
xTwzk3lh7tE2GFiVQop1kg|Korean
t_UObgQX6M_ZRn3tk2cXYQ|Korean
dpCSDy9uefOEcY44FHss2Q|Korean
vLsTPg42rkgN5rUpNfg1OA|Korean
ettNH3FWzwaHCBMSFuy5tA|Korean
2C1hZNqiWWfQJAIvS9rvDQ|Korean
vQ2MwpkjcrF7uxs87oMeyw|Korean
eIPiRkf6KCo9A9Ok-Nr_ow|Korean
sckKTPAj3_sg7HQsJIq2yw|Korean
GDHm-QyjlGEC_gg6pV7mZg|Korean
v7tsOvXI1YqZDgNgT0qv2Q|Korean
HKlcHprrOCbwMw6x71zYLg|Korean
pUQQkYv4NkfRA_e2JRO27w|Korean
6p1hVVBEXd8jtRULoRUW5g|Korean
186fNhLP6ymshr5-CA0Lfg|Korean
B3DBcIoTdvyfgH_Vs0jRiQ|Korean
JeCtYANe0eqW8xe1SN3lWg|Korean
7S29PyZooUoPS4x0IUiLTw|Korean
uQ_eauTWC6ctveeKqR30hQ|Korean
pb_cHcy8D8UC-jQ-Q524ug|Korean
cOXYWZ_GTX-_ue_kveguRg|Korean
OMF0rN7FHM2KovR8hJVbKA|Korean
KaBw8UEm8uZTV6YLsshYrQ|Korean
uJJGpuvwCComknuHj8AKbQ|Korean
l7RpTuovYPl2GsJiopIaBg|Korean
iIWMaISFp4K50oHFfq2Oxw|Korean
gj6zDB5krFzL90qdmpYVTQ|Korean
dUxhYX4hfWa4wDfIFgii3g|Korean
vMTJsNMw5JtrLoN1cilFzQ|Korean
J0V2C6wAkHMLD9j7I50_ZQ|Korean
2jkR9i54loLxuaowoPX5Fw|Korean
u6xe3S_1FbrIh9_WnFDtLw|Korean
hsSNKebzjIp934m_nkjlSg|Korean
o1fv5Jm1WJs6O5-Sm8rx5w|Korean
1vSx0gpTqro-N73NGKneEA|Korean
nkfUKb7oWQt54Uz9VQLhUg|Korean
kqZchP64In2gtYd3Xq-i-A|Korean
l0vT-Cw6JBmhhJhCOT8b0Q|Korean
Jy7htqnnxlKB2vZO42_-aw|Korean
OfhbwhWzIn6TYYpubLZNsQ|Korean
mUl0wtO7tPkBocuJqZ-7Dw|Korean
KHxfOFf3FzYXJKI8SQx5MA|Korean
zFT7bFL0Gd3k4b8j1skBbA|Korean
SmLFW1Ncg26KfVRVX3GVFQ|Korean
jvBtgqUpW0v4wO5QQ-HALQ|Korean
XXD9wgu9ns4_BFKubKJ5eQ|Korean
H5jHfG4ZkNPaG6vojmAXww|Korean
L7_siqDfU4-ZA17YtA-SBg|Korean
16heVvLqYfLpl8mC1RN3Bg|Korean
NXg-oNpx0GYNiErdHb8L5A|Korean
5DubGsDTQYkdNf4nEYsfag|Korean
w0lXJpm1m2P1Rj7qW1NhVA|Korean
e_hmhxJbpSPAGEfim86PVQ|Korean
X7Opl9IQDOJNK1tJplhdXw|Korean
Vb9IMzmaO3oSYAE75B-pJw|Korean
4Y7N9NqTII8MpRzv4psgAw|Korean
TzkFri9qw3g30GDC1q3-PA|Korean
SU14Pu68Esh6_M9NC6KC4Q|Korean
LHcpOjPtc8QQCrFiRFjWyA|Korean
tOqhvINBu3CYNnTQGmxO8g|Korean
T1GdjfVQw76CtwswQ5JOXw|Korean
TGe5KcS2NuAL0z13Lnm_dw|Korean
YK-7Ajz_IpVpblX1kqWsNg|Korean
oOsJn3leUnWDfErRWMf81g|Korean
KS0aRZlR9j4IwlsFo1_VkQ|Korean
Z9aKhli3CtrRcPqMz31gjg|Korean
XgNDhlefDhJ3TimoYrNlaQ|Korean
iWiRGDphwDrXAQyEJL5KVA|Korean
SoZvIrx7TSRj-mV2izNwOQ|Korean
BPErPpKSNluwcjbKRgze3w|Korean
MWq62A_i9i8i-VoEeSRqRw|Korean
5AD9nY8UrYlCVMb3Y6KeWg|Korean
ipv4lBvbfVzCnSahqrJckQ|Korean
AILf_L7I9vJ2pyHmSo9v8Q|Korean
5V2P6CVsz9wHCZ_M-JMT1w|Korean
a93NwZxjkPQydJxR42oPyg|Korean
Q6quwwLiwx_47SRd3tItvA|Korean
0Bm2vjJW5Fw7_Maer6kDUw|Korean
xZQ9YfOeBtFC6nWGGobjUg|Korean
_riKxC9lqWhUyEyU8K1ESA|Korean
04DsleqgEGQfoBhNTeTJlA|Korean
PqxGu5YqZjbaL8INAWqi_Q|Korean
v2dtG37r1ThqtfEfiFsAUg|Korean
EFihj7vsRRXiF5la-UURyw|Korean
k6mrFyNzpC5QaNfhwXl8AQ|Korean
-mEDJYgrnRSitBRv9u6LMw|Korean
g-Fe-czz3PrpZkb0U88R2w|Korean
pT5g_H68K25hMXUjQRwN4A|Korean
1ozuYD1HTa4u2F_NR9uUJg|Korean
XsXLVWr1UZWVhKThNvNiaA|Korean
s5JNxy0eAFgxS2Poi73ODw|Korean
zcWxZaC7pnIVe2ON4uUEDw|Korean
yTng6X-YW3_hKMNzcdSHyw|Korean
Aw69I2eD-lYffytWGGYM8A|Korean
w2zQozUnGO2bxi29xbEwGA|Korean
PWxky1zhv7gqdhXi8Pk6DA|Korean
WVgYnHEQTZzDkqpvEV4mbQ|Korean
P289ym2atWI1Gb9xaEie9A|Korean
7M9HRu4eaBNlCxFBjS2gzw|Korean
isIFCDLE3VIDJcqhVy_klA|Korean
MGnPEB_q0DICnIRR0ulSzA|Korean
ABHLJmxkaPY4kOjJGGudig|Korean
eZ2eaBKoeqaY7C-_ZbKgPg|Korean
BIjqonwpbOqn-YRxFqcNPg|Korean
N0qeEodiddbFR6TlgTmkOg|Korean
bEX6x37jrTRsb86drt8IDA|Korean
uaFHoq-a5XqxF-bsOK9_Qg|Korean
fPMjJeTGwKarPzMIM5mBLw|Korean
R26zweQ8-xoZS7iHkXQOvw|Korean
doh4MaWFToZ7f4rbfc3Mxg|Korean
U0deo-JRQmHrru0uSf6QWA|Korean
xMUZfoyzyJoTfZxrEZus4Q|Korean
unKv93JlCAZZfkkuDiNE-g|Korean
nTd7Lwa7eTxCmzlbZwXt1w|Korean
jPqvHf8SszsIOqP1DSA6Sg|Korean
2TWJdgcdVmvyeBoWTUDEww|Korean
a-Bq_yXFVk2PptoWpmry3w|Korean
bh_I5H4LYQNrJw5T9-lhVQ|Korean
aDa_tRm65ODVcJBUcx2QOw|Korean
WxYKoCNEMjSLW2CQab2cRg|Korean
WpfuHkTsiRN2EerQ8ZaG4g|Korean
DKGUSLiqNchBNatKoPM9QQ|Korean
FJ9TKLHeDoLXkk1uOwTMwg|Korean
ATnx_OJQ3P-q5TKohVB7EA|Korean
mZdxvKqo8-hP86lus1pVHQ|Korean
LeaMwZ8W2wmw6ZmVPnCLAg|Korean
bUHDCDpcBcR1q11aSW1udA|Korean
YvMLbSK_tWmaOjYGwOUd5Q|Korean
D0EV-xXaUUi35raZ_hWg-w|Korean
mIbmzqQ473BUF8cngXXs_Q|Korean
_NCh8Gxnrp33NOaDRCxRbQ|Korean
FBTs2hqDVH7CoerrtwAnDw|Korean
IioDQDntKQm9r10OmNTIXQ|Korean
M7Ok9vs_TutG_vf859EP2Q|Korean
toqDpg0qMq-TOxJ2n7FbPQ|Korean
SJ82Jd2eJxtu3oCj91sqPA|Korean
Nc7l1XSiMpf51MzQSPSzFA|Korean
Y92VtOkTZ6BirkJbUKCMOw|Korean
uC5_J2l9uwTleh7j5W__kg|Korean
Hnph6trad_cJb-rULrN5og|Korean
qKwjmEjFcpP7tWYaigPWaw|Korean
ucO0J9f1m7bIs1nQclzSeQ|Korean
8ig0yf0003DAp4YOGTlbVg|Korean
GruO4BzCMQviHdY-2D4QYA|Korean
0GftSP2dRwEzujkv2VKIgA|Korean
hOuETUkoGbMDyA4w9fmdmg|Korean
hB0DCqfyHKGI137Gfg-yxQ|Korean
k3zGo29AJQA8PrDo5mEi7A|Korean
rYw5rQbWRX9buZHZbxqWdA|Korean
4WHSPuB3iFSOQrgSYmsLbA|Korean
9b_FvTUgkkUUMyL0nGhFtg|Korean
6kCo3xb87Sc3Aa5ZSWzNnw|Korean
kVRK5uqGUQTRD_KYLt7laQ|Korean
HrbVnUR1-F0sareGcleyMw|Korean
HScFap2SwbUlfC-QXVkxFA|Korean
wDuf4Qz9qsC62amLZgWNJQ|Korean
wqdFd3DZD_uTXRW784mFkg|Korean
YuvWY1Jx8QuJGWJVjl6-MQ|Korean
g512kssHLLTdDbUJHTmJFw|Korean
wob2d43mnUOksdKD51wJ3A|Korean
UILT56veNs63NASF3dGRKA|Korean
GKspSLe5U3qkUgQTXfngyQ|Korean
GdjbCv2nD_V_MCjk0HAgnw|Korean
Sd_tMVcRghVRYXf8psqA1g|Korean
P0OilvtjGnUQgf7hFzEgcg|Korean
XzUW9MvEGOFs9_aNj11j2Q|Korean
8Rx82sRLaWA8FgdUkW_HnA|Korean
kYJbGSjyXocbRrgMV-zExg|Korean
KlVTn6XZdm03C0bL4aZ4oA|Korean
IYwz7ck1OZCoZqW0F31pLg|Korean
OvdCm3j_5HzItolfvwrEUA|Korean
oMtJwDxuuxZPvGMgHOoAbQ|Korean
Q4n9sIofNcwZ4y-3swaKKg|Korean
HujT24Z7xaWxBv5D0uNTmQ|Korean
RkcQl4uEJWblWf4xX8ssqQ|Korean
vuccqiNbe1nDqajthJR-KQ|Korean
lJCW47cV6-0rXtQF9EAsuw|Korean
FxswnvW4Fat6dFYcQNaE7Q|Korean
G4qLYOKIH2qSqv6dgP1_-w|Korean
s-b1Mn_Gzkftz2MCjZ3lwg|Korean
SMrj71bWo1lomSbU8wXgyw|Korean
vZgJyMZlpSSS_Y-duxd4_A|Korean
gO5H3t30me0zl5BbToC3fw|Korean
d-h7LmoOIO8hvtYILi8HlQ|Korean
VZFrE1EgvVUhJGXzTUDjpw|Korean
D2l6XG53ORM_wQg7c6dsAQ|Korean
_9Hjy0gZ5TJ8D_LfYkV_bA|Korean
XhCzENVgRBYcKwWLMX7FRg|Korean
cxIJaqV9NaKC48t9V7IGng|Korean
H5QnLri9HsNsW6smb7digQ|Korean
qH8PVeddtVs9cKN2pwgdkQ|Korean
kZIwBwL0XKcs4ti7b64Odg|Korean
s25mujxKWphsyFm0Ji1xYA|Korean
zdB4nA0Xpyxhi5oIt6wVng|Korean
WBG-l_bfLmBwR0P36ZFOLg|Korean
kwqOmEwWJ0D9PyCdFGE3-g|Korean
mnj9O1tbCKiAN5zWMe5v8w|Korean
DJTvIuXvjoYsypytSD5qJw|Korean
Ab-oC8Wm_R73gWQYOUW_xA|Korean
oE0gOeRyjDU6Me0zNAsz_Q|Korean
OBQ2IKvREm5oW6_uu-v_uw|Korean
7U9iB23UJB2NSe2Q6OCmgw|Korean
s-UAKra4P0sFE9ylXlwwfA|Korean
QXW-RUQDs1r4VwwY18T4_Q|Korean
MnV_28NaCVTObHsDNshWcg|Korean
S9skqRFpN0DztslDkGrkzA|Korean
vcvQBFX9wejuqWf6ea9Clw|Korean
N0cfNApqwrPEqXgcf3NWmg|Korean
LxwwqCCIhRamlIykyG18uA|Korean
wgwRNXuUhdvmoTi2PMuupw|Korean
JhAdf98S2O0wGTzjoQK_pA|Korean
0Z8meRXFc_dxP2rr1iZfCQ|Korean
wrFoBJM9SsHIfz2VaqgmSg|Korean
NlsxuhV6CUONOyI7xk7-mw|Korean
0zcgBHXbaJn0ZxgpcTJ1aQ|Korean
v--4s91RgyWUdWvMH2QZHw|Korean
ba-MPbYnM6T30RNgPdUvtQ|Korean
1SgW1X-S8KrIjq05l6xPPw|Korean
uUzmQDxLwADOZ4jW6SSwfA|Korean
j-a8HUcsBJXHV2IfF786jw|Korean
3DVKbi5cSLMlmph43RF_kA|Korean
Kyx9QFPJUzlC7dmM8SE1bw|Korean
Tl3-184IK6tovU5IvO-lNQ|Korean
pPqEu60FMffpiWqk2MCrVA|Korean
Ug2_5DOrlfaU1Pce5Lvikw|Korean
zYoL-o9YJpGTwJ-Gmj8AFA|Korean
hkKKBpzT3FzKBytuwRpODA|Korean
0Zfcsxbos9Y6FE56MbjJtw|Korean
oI3WqyqyP5OGtgGF-7qYCg|Korean
nsAU6F2vmdnphmfIa_RuWg|Korean
LevaZe9HJHteg4nSp-pt2g|Korean
xAj_hmr23inQT9C7vkyvpQ|Korean
VwSxF9Ron5y0PIXTtGrqkQ|Korean
FAALx4s7PBtCZWKFqRNPNQ|Korean
zqyGYIiCXL1Hz8KVZxbylQ|Korean
kNOr6_g6QfBHdhf89j3g5w|Korean
jQR3S4SQgLdCrIfaSSjOrg|Korean
NoxA3MUaKFjkbGrawkPehA|Korean
Mk8Z_9h_NtVJhff1pwK1Gg|Korean
vUZTHdPWqTCkj3g93D6CNQ|Korean
1YGpTYD8xIuUpK_beMhzSw|Korean
YxCLC_Jv5svNgfJdwu9rJg|Korean
tLJt1dtV484bdT4PX-d_Hw|Korean
zaBIWiJlhcWbsmDKGnMm7w|Korean
E8358H_xh9dqfcdO34gnkg|Korean
wqYHhMnpdfUVGL5JI3Wi_A|Korean
bgm69D_aZpXdV5OXoG3zIg|Korean
VsXxbeW5LTppZZHJqDuS1Q|Korean
EXEDl7BOLZksz3Uy_RVFhw|Korean
Ms3CAGddVbgetiQrpzqxPQ|Korean
JvkUu0bpYEEPOvZWyBtTUw|Korean
nF4TpiO5N12f5mYRyZ3ktg|Korean
f_vDVYSk-VUnlGTvgtBwkQ|Korean
pYC8aaoUcPp1FaPqVojS5g|Korean
dYPY-6cpPIDWYkdWvM2N0A|Korean
aABogTJqBBjPCsZMZmTPTw|Korean
lMtmOKihaiUBq8T2xHvfOg|Korean
Jeh1YAz4wZZQFCof46L2Vg|Korean
nYc2sIDAPVfQJAtDoQCU9Q|Korean
olRNNJCJ2TJvPRmjBiOcGA|Korean
fb25QQAA6WB_1ljad-E4EA|Korean
rBUTVjRs5CcEMe3dfVRZJQ|Korean
U5bc4d4tY3TZGvs88sCvFA|Korean
xymropCDcEvCYGKC0AKe-w|Korean
5NyOV1yaipv9FpiHRriDwg|Korean
UiBQ8Uyu4wfOtEM1Rr8ycA|Korean
