business_id|insertedAtTimestamp|name|address|coordinates|number_of_reviews|rating|zip_code|cuisine
c869kkUkjPM5nSGeJqVosg|2022-07-23 12:07:57.668648|Ooki Sushi|['1575 3rd Ave', 'New York, NY 10128']|40.78029,-73.95254|282|3.5|10128|Japanese
I6XC8dNxUzIcIOEbq3LJsQ|2022-07-23 12:07:57.668677|Number One Chinese Restaurant|['6514 Park Ave', 'West New York, NJ 07093']|40.78975,-74.00513|24|4.0|07093|Japanese
OIWOxeZ-nCMGmuSRTA8jDw|2022-07-23 12:07:57.668707|Taikun Sushi|['79 Delancey St', 'New York, NY 10002']|40.71887,-73.99003|27|5.0|10002|Japanese
MM5P9cKlzovYLcf5qf2SwQ|2022-07-23 12:07:57.668736|1 OR 8|['229 Dekalb Ave', 'Brooklyn, NY 11205']|40.6896859,-73.9703551|421|4.0|11205|Japanese
WNF_VEyAkld2E1xGvSb2sw|2022-07-23 12:07:57.668765|GUPJI|['149-11A 41st Ave', 'Flushing, NY 11355']|40.76239547410955,-73.8154854|116|4.5|11355|Japanese
s0Klxfd2XRZSrATjzEimBg|2022-07-23 12:07:57.668794|GAN-HOO BBQ|['3702 Main St', 'Fl 2', 'Flushing, NY 11354']|40.76128486839699,-73.83164884110349|492|4.5|11354|Japanese
mPOa5FLgjWrK3k6yxBGQnw|2022-07-23 12:07:57.668825|The Clam|['420 Hudson St', 'New York, NY 10014']|40.7303076612002,-74.0068030357639|423|4.0|10014|Japanese
eyqVOLoOLrqZ98_QhdPXqg|2022-07-23 12:07:57.668884|Ramen Danbo|['52 7th Ave', 'Brooklyn, NY 11217']|40.6761199579391,-73.9745199680328|406|4.5|11217|Japanese
aZzq3M2xwbNHNSQe2AbAOA|2022-07-23 12:07:57.668913|Suma Sushi|['964 Amsterdam Ave', 'New York, NY 10025']|40.801498,-73.965339|151|3.0|10025|Japanese
nF-EOBd_H1fX50iT1EIVZA|2022-07-23 12:07:57.668943|Pil Pil|['265 E 78th St', 'New York, NY 10075']|40.7728412,-73.9558687|741|4.0|10075|Japanese
tWSjcyxwBccZkEyhry_aEQ|2022-07-23 12:07:57.668971|Mokbar Brooklyn|['212 Flatbush Ave', 'Brooklyn, NY 11217']|40.6811485290527,-73.9756774902344|153|3.5|11217|Japanese
DW6QH9hNP5kgkg-5UDS9wQ|2022-07-23 12:07:57.669001|Shinn East|['119 E 7th St', 'New York, NY 10009']|40.7265202,-73.98429|146|4.5|10009|Japanese
5zO24ZKYVnca0jbY2gpIzw|2022-07-23 12:07:57.669030|Hudson Sushi|['4525 Broadway', 'Union City, NJ 07087']|40.77794,-74.01825|150|4.0|07087|Japanese
at1MNbwkS1UbUAV2C95kkg|2022-07-23 12:07:57.669059|Ino Sushi|['116A Market St', 'Clifton, NJ 07012']|40.8459064,-74.1629584|93|4.5|07012|Japanese
A2OkNFvMNyuaEgRx6wcobg|2022-07-23 12:07:57.669089|Ramen Azuma|['39 S Van Brunt St', 'Englewood, NJ 07631']|40.8930197731678,-73.9765897346638|281|4.0|07631|Japanese
gEfsayvqWqI2KfCF43TJ_A|2022-07-23 12:07:57.669118|POC American Fusion and Sushi|['450 Hackensack Ave', 'Hackensack, NJ 07601']|40.9096827672378,-74.0316456805744|953|4.0|07601|Japanese
JmnkTReET5gqeYCga2NrxQ|2022-07-23 12:07:57.669149|Chachawan|['881 Woodward Ave', 'Ridgewood, NY 11385']|40.70258728675213,-73.90156004684026|30|4.5|11385|Japanese
f_OiLWqldSmNy1MAvtWlPQ|2022-07-23 12:07:57.669179|Cyclo|['5-51 47th Ave', 'Long Island City, NY 11101']|40.745714,-73.953549|605|4.0|11101|Japanese
dnCRiUZWgu5ZI4Q-Z-az6Q|2022-07-23 12:07:57.669208|Thai Diva Cuisine|['45-53 46th St', 'Woodside, NY 11377']|40.7414512,-73.9190131|154|4.0|11377|Japanese
AFt1Qcec4_JNr6PWpkRYyw|2022-07-23 12:07:57.669237|Sushi Lin|['335 Flatbush Ave', 'Brooklyn, NY 11217']|40.677786,-73.972591|301|4.5|11217|Japanese
KiXm1maUAxSKhBG4KKiKlA|2022-07-23 12:07:57.669268|PALPAL|['128 Madison Ave', 'New York, NY 10016']|40.74568,-73.98466|40|4.5|10016|Japanese
KxyH5zvTyXawl17lHjA4SQ|2022-07-23 12:07:57.669297|Beyond Sushi|['134 West 37th St', 'New York, NY 10018']|40.75247,-73.98845|637|4.5|10018|Japanese
oyxk3hv9F7dGZGARmNDSYg|2022-07-23 12:07:57.669355|Zoob Zib Thai Authentic Noodle Bar|['460 9th Ave', 'New York, NY 10018']|40.75438,-73.99536|377|4.0|10018|Japanese
VbUy299ch56p4GYZTNDbvA|2022-07-23 12:07:57.669384|New Wonjo Restaurant|['23 W 32nd St', 'New York, NY 10001']|40.74788,-73.98665|1427|3.5|10001|Japanese
CJaOSBUYSQAJy7p0QVkkrA|2022-07-23 12:07:57.669414|Menya & Izakaya|['369 5th Ave', 'Brooklyn, NY 11215']|40.6712,-73.98444|36|4.5|11215|Japanese
yo5eVHQeB3T95Vo04X62VA|2022-07-23 12:07:57.669443|American Cut Steakhouse Midtown|['109 E 56th St', 'New York, NY 10022']|40.76081,-73.97034|233|4.0|10022|Japanese
p7HH7fLzx_H1y2hkttYxtg|2022-07-23 12:07:57.669472|Robongi|['520 Washington St', 'Hoboken, NJ 07030']|40.74293,-74.02955|502|3.5|07030|Japanese
D-PPbfPcCNyKs7w0J4tMvQ|2022-07-23 12:07:57.669501|East Palace|['819 2nd Ave', 'New York, NY 10017']|40.7510528564453,-73.9716644287109|95|3.0|10017|Japanese
rRqpAHvS-C5VKa3m-BfPYQ|2022-07-23 12:07:57.669531|Shokudo|['61 14th St', 'Hoboken, NJ 07030']|40.75303944913764,-74.02560982053777|106|4.0|07030|Japanese
s8fqj5tqibEsRGXHMxhOEQ|2022-07-23 12:07:57.669561|Pokeworks|['21 E 15th St', 'New York, NY 10003']|40.73626,-73.99183|418|4.0|10003|Japanese
KSleHGTG1yL1E7OEFFPoNQ|2022-07-23 12:07:57.669590|LaoMa Spicy|['58 E 8th St', 'New York, NY 10003']|40.73089,-73.99343|213|4.0|10003|Japanese
nrJtX2BcYW1e1zdokH_aGg|2022-07-23 12:07:57.669619|Mottsu|['285 Mott St', 'New York, NY 10012']|40.72427,-73.99448|156|3.5|10012|Japanese
yhFhcA2XZsiLu_LUCwgieA|2022-07-23 12:07:57.669648|Rosella|['137 Avenue A', 'New York, NY 10009']|40.727102,-73.982987|36|5.0|10009|Japanese
1xxx4X6harPvGMcPmS15BA|2022-07-23 12:07:57.669677|Miso Ramen|['189 Newark Ave', 'Jersey City, NJ 07302']|40.7213095265887,-74.0456302242358|475|4.0|07302|Japanese
HWPh33x1lrHvBu-DstSPLA|2022-07-23 12:07:57.669707|Daigo Sushi Roll Bar|['527 Carroll St', 'Brooklyn, NY 11215']|40.676541,-73.98445|79|4.5|11215|Japanese
a2sxaQooPmq9r7Cc-Umunw|2022-07-23 12:07:57.669737|Precious Japanese & Chinese Cuisine|['128 Washington St', 'Hoboken, NJ 07030']|40.738484,-74.030919|294|3.5|07030|Japanese
0nYfyel0UwlI1qXHOjTw0w|2022-07-23 12:07:57.669789|Musashi Asian Cuisine|['495 Grand St', 'Brooklyn, NY 11211']|40.7111358642578,-73.9514236450195|173|4.5|11211|Japanese
aq0SXPyy_dpFjcfvTDRxBA|2022-07-23 12:07:57.669822|Wasabi Sushi & Bento|['561 7th Ave', 'New York, NY 10018']|40.75484,-73.9876|500|3.5|10018|Japanese
loXvaVYhzOO3xTYzntlVBg|2022-07-23 12:07:57.669852|Yuri Sushi House|['374 W 46th St', 'New York, NY 10036']|40.7608,-73.99059|108|4.0|10036|Japanese
qI86P6EBB0_9qC4uIT0j-Q|2022-07-23 12:07:57.669882|Niko Niko Sushi|['700 Plaza Dr', 'Secaucus, NJ 07094']|40.785815,-74.045326|113|3.0|07094|Japanese
oc8J6lk1Mfa-8RIwQ4NDgw|2022-07-23 12:07:57.669912|Pokeworks|['117 E 41st St', 'New York, NY 10168']|40.751355370255474,-73.97689043954146|225|4.0|10168|Japanese
OD4um1mrqmeInzIDNNsF9g|2022-07-23 12:07:57.669942|The Chemistry Room|['130 West 47th St', 'New York, NY 10036']|40.75844,-73.98306|36|4.5|10036|Japanese
QW1czVOqwkNet53Km_BIyQ|2022-07-23 12:07:59.722013|Tataki Japanese Restaurant|['3 Lispenard St', 'New York, NY 10013']|40.72067,-74.00486|170|3.5|10013|Japanese
SoBdWOxymmY5yKANn63UWw|2022-07-23 12:07:59.722074|Ozu|['78 Clark St', 'Brooklyn, NY 11201']|40.69743399861925,-73.99336007813704|273|4.0|11201|Japanese
3BYgbjo8MtaIyLZMdTxrOQ|2022-07-23 12:07:59.722109|Geisha Sushi|['3468 Broadway', 'New York, NY 10031']|40.8241613,-73.9519775|426|4.0|10031|Japanese
IdZ5DnGnAEXcmz2jZXGFiQ|2022-07-23 12:07:59.722140|Hiroshi Japanese Fusion|['585 3rd Ave', 'New York, NY 10016']|40.74836,-73.97585|206|3.5|10016|Japanese
NbKATjp2MoQ4TvKKwu9fdA|2022-07-23 12:07:59.722171|Mari|['679 9th Ave', 'New York, NY 10036']|40.76152,-73.99061|73|4.0|10036|Japanese
d79AROdlfw0Zzj5nRpUIxw|2022-07-23 12:07:59.722201|Joomak Banjum|['312 5th Ave', 'New York, NY 10001']|40.74701,-73.98583|57|4.0|10001|Japanese
z6WBXksrh0FQXYCPr2nnFg|2022-07-23 12:07:59.722231|Amituofo Vegan Cuisine|['19 Bogart St', 'Brooklyn, NY 11206']|40.70381,-73.933159|147|4.5|11206|Japanese
2VpurA2lb-q90nmALklNcA|2022-07-23 12:07:59.722262|Perry St|['176 Perry St', 'New York, NY 10014']|40.73442,-74.00971|976|4.0|10014|Japanese
cevkTGf4vX_IBU_bGlz9ww|2022-07-23 12:07:59.722291|Ubu|['205 Hudson St', 'Hoboken, NJ 07030']|40.738641,-74.0292022|106|3.5|07030|Japanese
U28l2acDK2k5PlssjzoCZA|2022-07-23 12:07:59.722321|Kaizen|['33-70 Farrington St', 'Flushing, NY 11354']|40.76516,-73.83222|25|4.0|11354|Japanese
ym21beAL2bMKOrt9QiYY8g|2022-07-23 12:07:59.722352|Sushi Sen-nin|['30 E 33rd St', 'New York, NY 10016']|40.74676,-73.98289|181|3.5|10016|Japanese
PbTqcNu_0PLfGJMn31SXPg|2022-07-23 12:07:59.722382|Ho Ho Restaurant|['235 Paterson Ave', 'East Rutherford, NJ 07073']|40.8337201,-74.097194|119|4.5|07073|Japanese
pBIvJHn65iqlUh1L2tN-qg|2022-07-23 12:07:59.722413|TAO Downtown Restaurant|['92 9th Ave', 'New York, NY 10011']|40.742543316070794,-74.00384559819703|1576|3.5|10011|Japanese
ooHTw6KGNXsKj5TmyHKVuQ|2022-07-23 12:07:59.722444|Lucy's Vietnamese Bushwick|['262 Irving Ave', 'Brooklyn, NY 11237']|40.699658,-73.915988|532|4.0|11237|Japanese
Ne-08nVCvqwCK9BP5LqcCQ|2022-07-23 12:07:59.722474|KOMA Sushi|['1618 Ave M', 'Brooklyn, NY 11230']|40.61808030483254,-73.95847718711664|15|4.5|11230|Japanese
xW_gQGS4FC1nyl_7qXNAAQ|2022-07-23 12:07:59.722505|Koko’s |['588 Grand St', 'Brooklyn, NY 11211']|40.71114001497747,-73.9483030367001|21|4.5|11211|Japanese
LT0yyLNM84EiJj9DL0rfHA|2022-07-23 12:07:59.722537|Hui Restaurant & Bar|['314 E 70th St', 'New York, NY 10021']|40.76701,-73.95846|236|4.5|10021|Japanese
dz88dkY9JaoXe2sF8MSjVQ|2022-07-23 12:07:59.722567|Benihana - New York|['47 W 56th St', 'New York, NY 10019']|40.7633238925373,-73.9766874748688|1289|2.5|10019|Japanese
u641PRSq7yCSfAcell-QiA|2022-07-23 12:07:59.722599|Oki Japanese|['4511 Queens Blvd', 'Sunnyside, NY 11104']|40.7435273,-73.9193266|90|3.5|11104|Japanese
MLx55vayKx0MmK5PIQhmrw|2022-07-23 12:07:59.722641|Sushi Bell|['36-28 Bell Blvd', 'Bayside, NY 11361']|40.767581,-73.773181|192|4.0|11361|Japanese
iYjIBo73l5UHRfQGBaZaEg|2022-07-23 12:07:59.722674|Little Dokebi|['85 Driggs Ave', 'Brooklyn, NY 11222']|40.723048,-73.942335|150|4.0|11222|Japanese
pe0kLJDb7DEWSKCbOS8D2g|2022-07-23 12:07:59.722735|Otaiko Hibachi & Sushi Lounge|['125 Lefante Way', 'Bayonne, NJ 07002']|40.66791160879,-74.1027513470826|222|4.0|07002|Japanese
PBUIaPtgnhmdHE3KHglK-g|2022-07-23 12:07:59.722767|Jean-Georges|['1 Central Park W', 'New York, NY 10023']|40.7691122743293,-73.9814290717583|1950|4.0|10023|Japanese
ipxeCjihDqXTMkuPe-CQ4A|2022-07-23 12:07:59.722798|Arunee Thai|['78-23 37th Ave', 'Jackson Heights, NY 11372']|40.7494503,-73.8873621|329|4.0|11372|Japanese
jLhKLKuNPMTzAMJgEY5DsQ|2022-07-23 12:07:59.722828|Monarch Restaurant|['146 Metropolitan Ave', 'Brooklyn, NY 11249']|40.71595,-73.96222|92|4.5|11249|Japanese
InEqFA1IvuSLhvDBXhBR0w|2022-07-23 12:07:59.722859|The Penthouse - Ravel Hotel|['8-08 Queens Plz S', 'Long Island City, NY 11101']|40.7541228285616,-73.9491779487454|1016|2.5|11101|Japanese
V2P3CWfUW_olSywlOlHGjQ|2022-07-23 12:07:59.722891|Asian Fusion|['7827 Bergenline Ave', 'North Bergen, NJ 07047']|40.80165,-74.00705|135|4.5|07047|Japanese
97q5nUQTuBo_h00XCxna2A|2022-07-23 12:07:59.722921|Tasty Hand-Pulled Noodles|['1 Doyers St', 'New York, NY 10013']|40.7142,-73.99787|1731|4.0|10013|Japanese
HsEmXckXmsRAAEVDFCGYYg|2022-07-23 12:07:59.722952|Namaste|['31-15 30th Ave', 'Astoria, NY 11102']|40.7668,-73.92068|557|4.0|11102|Japanese
XaEFFUabnbH8ZF7ccmSAlQ|2022-07-23 12:07:59.722982|South Of The Clouds|['16 W 8th St', 'New York, NY 10011']|40.73264,-73.99752|230|4.0|10011|Japanese
nBm-zxAWg_oA8JNtHxPvcw|2022-07-23 12:07:59.723012|Di Di Dumpling|['38 Lexington Ave', 'New York, NY 10010']|40.74017,-73.98452|221|3.5|10010|Japanese
yQiII2hHgV5aEMtIA2VG0Q|2022-07-23 12:07:59.723042|Chai Thai Kitchen|['930 8th Ave', 'New York, NY 10019']|40.76541,-73.98352|619|3.5|10019|Japanese
MYPes7EWP5aLiVG1Z_9eFQ|2022-07-23 12:07:59.723073|Jing Fong|['380 Amsterdam Ave', 'New York, NY 10024']|40.7827096147799,-73.9789128775797|261|3.0|10024|Japanese
e3JALGueMcc2eLXRK8HPNQ|2022-07-23 12:07:59.723104|Ki Sushi|['282 Flatbush Ave', 'Brooklyn, NY 11217']|40.6784417729132,-73.9734394269355|229|4.5|11217|Japanese
xymU2HPO_euz1Ss1AE9Fyw|2022-07-23 12:07:59.723141|ZZ's Clam Bar|['169 Thompson St', 'New York, NY 10012']|40.727688,-74.000466|101|4.0|10012|Japanese
5kufgNH-OuUBDPaDQIEtzw|2022-07-23 12:07:59.723173|Tokyo House|['5648 Riverdale Ave', 'Bronx, NY 10471']|40.9056206,-73.9040833|101|4.0|10471|Japanese
HOfRJM9eNrzuBHtstwbgTQ|2022-07-23 12:07:59.723203|Diner By Izakaya|['56-06 Cooper Ave', 'Ridgewood, NY 11385']|40.69259,-73.90144|4|4.0|11385|Japanese
NQbh8zKPqILV6WeYSOM-yQ|2022-07-23 12:07:59.723234|Makana Hawaiian & Japanese BBQ|['2245 1st Ave', 'New York, NY 10029']|40.79568,-73.93599|194|3.0|10029|Japanese
09y5uyX7z41mjoA9fVF1bQ|2022-07-23 12:07:59.723265|Tang Restaurant|['196-50 Northern Blvd', 'Flushing, NY 11358']|40.75744,-73.78383|739|4.0|11358|Japanese
JiFp_mv7OgRonaWb-1n96A|2022-07-23 12:07:59.723300|52nd Sushi|['5221 Roosevelt Ave', 'Woodside, NY 11377']|40.7445907592773,-73.9116134643555|126|4.0|11377|Japanese
XAHfErhn_JujythNCmGl1w|2022-07-23 12:07:59.723364|Salinas|['136 9th Ave', 'New York, NY 10011']|40.7436999,-74.00314|967|4.0|10011|Japanese
G1HUAEpZcNHXO1V1gLoASQ|2022-07-23 12:07:59.723394|Sakura|['158-38 Crossbay Blvd', 'Howard Beach, NY 11414']|40.659767,-73.840307|127|3.5|11414|Japanese
LTfR_0NiS7OIRCfkaAJg9w|2022-07-23 12:07:59.723473|Silver Rice|['638 Park Pl', 'Brooklyn, NY 11238']|40.6742123562615,-73.9568891376257|316|4.5|11238|Japanese
VKumFZfT7f_FVFWjbPBAhA|2022-07-23 12:07:59.723538|Hagane|['161-02 Crossbay Blvd', 'Howard Beach, NY 11414']|40.65558,-73.8394|155|3.5|11414|Japanese
wFjW3d0PDr2Lb_54RmnB6Q|2022-07-23 12:07:59.723568|TLK by Tigerlily Kitchen|['58 3rd Ave', 'New York, NY 10003']|40.73116944194413,-73.98908630204441|30|5.0|10003|Japanese
zEIt0xaPM9DIS-pc118O6A|2022-07-23 12:07:59.723601|Hometown Hotpot & BBQ|['194 Grand St', 'New York, NY 10013']|40.71931,-73.99689|1395|4.0|10013|Japanese
54SrQVVhGcvfuIkFabQ8KQ|2022-07-23 12:08:01.846594|P.J. Clarke's|['915 Third Ave', 'New York, NY 10022']|40.7589148,-73.9680336|967|3.5|10022|Japanese
HGLH-sa-Fp3X6UXcaG7U0g|2022-07-23 12:08:01.846655|66S Fusion|['130 Flushing Ave', 'Brooklyn, NY 11205']|40.6977600194066,-73.9715740687866|156|4.0|11205|Japanese
sCdHhISHDQ34_j4Z3u8MWw|2022-07-23 12:08:01.846692|Izumi|['Cape Liberty Cruise Port', 'Port Terminal Blvd', 'Bayonne, NJ 07002']|40.6649886303608,-74.0716842305637|7|4.0|07002|Japanese
YE6xP_bkdshYHb8qdQfMuw|2022-07-23 12:08:01.846727|Tampopo Kitchen|['805 W 187th St', 'New York, NY 10033']|40.85541656107116,-73.9372173|25|4.0|10033|Japanese
-n5zd4kpmJdqKzvar-5v8g|2022-07-23 12:08:01.846761|Gogi Grill - Hoboken|['79 Hudson St', 'Hoboken, NJ 07030']|40.7362061117704,-74.0300041437149|247|4.0|07030|Japanese
1TEsPWu212B918MtgiSu3g|2022-07-23 12:08:01.846794|Jintan|['10th St & 1st Ave', 'New York, NY 10009']|40.7288289984002,-73.9841578558473|49|4.0|10009|Japanese
VR7vl4qSerSyEMpHc0Bp9w|2022-07-23 12:08:01.846827|Go! Go! Curry!|['231 Thompson St', 'New York, NY 10012']|40.7295,-73.999026|254|4.0|10012|Japanese
cLxp5gIPWIhmvpmdPo7BsA|2022-07-23 12:08:01.846859|969 NYC Coffee|['37-61 80th St', 'Jackson Heights, NY 11372']|40.74779,-73.88553|333|4.5|11372|Japanese
YUupWsGbZx-bGea9fdmW4w|2022-07-23 12:08:01.846891|Ko Sushi|['1329 2nd Ave', 'New York, NY 10021']|40.767795,-73.959442|356|3.5|10021|Japanese
BXCkH12ezgebuMRnW-6Ung|2022-07-23 12:08:01.846923|Las Vegas Sushi|['1475 Bergen Blvd', 'Fort Lee, NJ 07024']|40.85319496760645,-73.98565072516392|185|4.0|07024|Japanese
l4zRIDWk6hmOcP_jNJj84A|2022-07-23 12:08:01.846988|Psari Seafood Restaurant & Bar|['32-10 36th Ave', 'Astoria, NY 11106']|40.755963,-73.928666|597|4.0|11106|Japanese
-DHpd5b4c3fX1yIuOyYpzA|2022-07-23 12:08:01.847022|Suki Ichiro Restaurant|['1694 2nd Ave', 'New York, NY 10128']|40.77888,-73.95078|68|4.0|10128|Japanese
8vYNqvS2PMN00xTT6WBzHA|2022-07-23 12:08:01.847055|Tomo Japanese Cuisine|['86-12 37th Ave', 'New York, NY 11372']|40.750061,-73.880056|249|3.5|11372|Japanese
XSUENwUfaMQnO2MNLAkbQg|2022-07-23 12:08:01.847088|3b Chopstick Taste|['35W 57th St', 'New York, NY 10019']|40.6463159,-74.022621|3|3.5|10019|Japanese
daqoTgWT411Rhl5h92BcqA|2022-07-23 12:08:01.847120|Ginger Grill|['5008 Bergenline Ave', 'West New York, NJ 07093']|40.7831045221492,-74.0207290649414|48|4.0|07093|Japanese
ujozQCThEuSfEXi5_6ZTPQ|2022-07-23 12:08:01.847153|Ramen Setagaya|['280 Bedford Ave', 'Brooklyn, NY 11249']|40.7147999,-73.96115|296|4.0|11249|Japanese
owKe1hapqCCLnme2Xr3mrA|2022-07-23 12:08:01.847185|Spice Noodle|['1509 Lexington Ave', 'New York, NY 10029']|40.786726,-73.949952|66|3.0|10029|Japanese
JzD9nfJWHwnG-2Wk87muHg|2022-07-23 12:08:01.847282|Qi|['698 9th Ave', 'New York, NY 10036']|40.762,-73.98961|1247|3.5|10036|Japanese
BWDtEFmrLyUyT2-oUrY2bw|2022-07-23 12:08:01.847313|O2 BBQ|['7000 Kennedy Blvd E', 'Guttenberg, NJ 07093']|40.790165,-74.000752|210|4.0|07093|Japanese
BKABojUN3G9vUrG3AlDZgQ|2022-07-23 12:08:01.847345|Wild Ginger|['182 N 10th St', 'Brooklyn, NY 11211']|40.718859,-73.955371|162|4.0|11211|Japanese
YIYetgfNE34G8JhQu98XQw|2022-07-23 12:08:01.847411|Ozen|['760 Amsterdam Ave', 'New York, NY 10025']|40.7948819801249,-73.9700052707462|205|3.0|10025|Japanese
bm3WszJYdWF4LHfEGwC_Qg|2022-07-23 12:08:01.847444|ICCA Sushi|['9 Mt Vernon St', 'Ridgefield Park, NJ 07660']|40.8571141975,-74.0274684504|35|5.0|07660|Japanese
tJE_W03jUfwl9QtQhy-8Yg|2022-07-23 12:08:01.847477|Redcork|['330 W 58th St', 'New York, NY 10019']|40.7679232725189,-73.9834850105591|66|3.5|10019|Japanese
rKeLuHDI3PQZsPSVCEMHtw|2022-07-23 12:08:01.847510|Wondee Siam|['792 9th Ave', 'New York, NY 10019']|40.76495,-73.98747|1102|4.0|10019|Japanese
gm-LT7qcb4t5JfDQW1pONw|2022-07-23 12:08:01.847541|Teri Teri Japanese Restaurant|['7308 Bergenline Ave', 'North Bergen, NJ 07047']|40.797996,-74.009074|71|2.5|07047|Japanese
_YsHeAEyCYY03zGqlDdj-Q|2022-07-23 12:08:01.847641|E-Mo|['2 W 32nd St', 'New York, NY 10001']|40.7471961975098,-73.9861907958984|413|4.0|10001|Japanese
RdGWCbcxA79G1ZMPVL3SGQ|2022-07-23 12:08:01.847706|Nora Thai|['176 N 9th St', 'Brooklyn, NY 11211']|40.71864,-73.95625|113|3.5|11211|Japanese
xCHApgtkLpEyh0lz-uhZvg|2022-07-23 12:08:01.847739|Szechuan Garden|['239 W 105th St', 'New York, NY 10025']|40.80053,-73.967586|355|4.0|10025|Japanese
kA0z_4_TG_kYfCPXDzbmBw|2022-07-23 12:08:01.847771|Shogun Hibachi|['111-16 Queens Blvd', 'Forest Hills, NY 11375']|40.7181533187701,-73.8374032882996|164|4.0|11375|Japanese
-kLlgcwT_Sf8Riq8wziVeA|2022-07-23 12:08:01.847805|Sushi Seki - Chelsea|['208 W 23rd St', 'New York, NY 10011']|40.7442322,-73.996266|184|3.5|10011|Japanese
jFOq3IA_JZMwQsXEpikmeQ|2022-07-23 12:08:01.847837|Fish Bar|['237 E 5th St', 'New York, NY 10003']|40.7272,-73.98937|83|4.0|10003|Japanese
PGeL1b4xNJggpZsHEGoxjg|2022-07-23 12:08:01.847869|Mr Chow|['121 Hudson St', 'New York, NY 10013']|40.7162608674808,-74.00935559331678|436|3.0|10013|Japanese
663mJ4CKQQish8_tE-GaOw|2022-07-23 12:08:01.847902|Genki Bento|['294 Stuyvesant Ave', 'Lyndhurst, NJ 07071']|40.81356,-74.12661|13|4.5|07071|Japanese
zkpvdgGXMc-iDakeShBLJw|2022-07-23 12:08:01.847935|Min Sushi|['32 St Marks Pl', 'New York, NY 10003']|40.72867,-73.988474|15|4.0|10003|Japanese
6xPlSpyxE3PLJVeRvt2BwQ|2022-07-23 12:08:01.847967|Yaya Tea Garden|['51 Chrystie St', 'New York, NY 10002']|40.7162999,-73.99496|516|4.0|10002|Japanese
BWkS32tuCsRi8pB2UnF8Xg|2022-07-23 12:08:01.847999|Akura Sushi|['39 E 31st St', 'New York, NY 10016']|40.7456665039062,-73.9833145141602|123|3.5|10016|Japanese
LZ8qWYoScZ_DlOg4QYfo4w|2022-07-23 12:08:01.848032|Amber|['1406 3rd Ave', 'New York, NY 10075']|40.774973,-73.957118|242|3.5|10075|Japanese
442I5u02L3adihIF-p8v2Q|2022-07-23 12:08:01.848087|U-Me Sushi|['8509 Jamaica Ave', 'Woodhaven, NY 11421']|40.6925456533062,-73.8587910309434|112|3.5|11421|Japanese
WueXPnaTvM_R5UuPjxbbQw|2022-07-23 12:08:01.848124|Amber West Village|['135 Christopher St', 'New York, NY 10014']|40.733165,-74.006958|251|4.0|10014|Japanese
cqaEC8brOh7P2OLT_r2xNg|2022-07-23 12:08:01.848157|The Coop|['133-42 39th Ave', 'Ste 103', 'Flushing, NY 11354']|40.7592888,-73.8326492|992|4.0|11354|Japanese
YDcm61sM_BP_FKmFLgoPAw|2022-07-23 12:08:01.848189|Ohana|['500 City Island Ave', 'Bronx, NY 10464']|40.85233,-73.78896|163|3.5|10464|Japanese
EIz02P72cWwv5Dgi846Kaw|2022-07-23 12:08:01.848221|Aasira Japanese Restaurant|['692 3rd Ave', 'New York, NY 10017']|40.7518883,-73.9740219|1|5.0|10017|Japanese
7WY5zWUb7NajX7JW3t9W6Q|2022-07-23 12:08:01.848253|Tsujita|['595 River Rd', 'Mitsuwa Market', 'Edgewater, NJ 07020']|40.816071876588516,-73.98005427285706|56|4.0|07020|Japanese
qNmHq3ST2bBinAN-TatwSg|2022-07-23 12:08:03.865374|Mirakuya - Brooklyn|['727 Flushing Ave', 'Brooklyn, NY 11206']|40.7004883125668,-73.9435394480824|66|4.0|11206|Japanese
wv3-eFVYUaZo3XybsSnDIg|2022-07-23 12:08:03.865437|Mizu Sushi|['311 Bedford Ave', 'Brooklyn, NY 11211']|40.7133185,-73.9618969|186|3.5|11211|Japanese
gQ6DNeLNWQV-zwWyuFeBpg|2022-07-23 12:08:03.865472|No. 1 Chinese Restaurant|['10 S William St', 'New York, NY 10004']|40.7046671846472,-74.0105490435282|165|3.0|10004|Japanese
G_C-murI79nWDtR10h14XA|2022-07-23 12:08:03.865506|Frenasia|['16335 Crossbay Blvd', 'Howard Beach, NY 11414']|40.651392,-73.837518|261|3.5|11414|Japanese
MLeE8S5hy70A3CEqp2lD8w|2022-07-23 12:08:03.865539|Gorin Ramen|['351 E 14th St', 'New York, NY 10003']|40.731646,-73.98284|88|4.5|10003|Japanese
u1aeWjvebECChpm5IbUUkA|2022-07-23 12:08:03.865572|Teri Teri Japanese Restaurant|['3415 Bergenline Ave', 'Union City, NJ 07087']|40.7734299632411,-74.0283109992743|53|3.0|07087|Japanese
ExXARPpPn-zBSYicKYhknA|2022-07-23 12:08:03.865605|Sea Shai Korean & Japanese Restaurant|['662 Passaic Ave', 'Nutley, NJ 07110']|40.827258,-74.145901|105|4.5|07110|Japanese
7nQZ0wzkQNQSvRLGYyIMmw|2022-07-23 12:08:03.865637|Muteki Ramen|['533 Washington St', 'Hoboken, NJ 07030']|40.74319,-74.02894|100|4.5|07030|Japanese
hBbAmEYXM4L03AU9Vt_p9g|2022-07-23 12:08:03.865669|Hong Kong Station|['157 W 47th St', 'New York, NY 10036']|40.75894,-73.98372|128|3.5|10036|Japanese
